User_ID,Session_ID,Date,Time,Day_of_Week,Song_Title,Artist_Name,Genre,Sub_Genre,Language,Release_Year,Duration_sec,Listen_Duration_sec,Completion_Rate,Skip_Flag,Repeat_Count,Liked_Flag,Added_To_Playlist,Rating,Mood,Activity,Device,Location,Weather,Recommended_By_System,Recommendation_Source,Previously_Listened,User_Action,Next_Song_Genre,Hour_of_Day,Weekend_Flag,Cumulative_Listening_Minutes
U001,S20251023_01,2025-10-23,22:15:00,Thursday,Senorita,Shawn Mendes & Camila Cabello,Pop,R&B,English,2023,222,180,0.81,0,1,0,0,3.3,Sad,Gym,Smart Speaker,Office,Rainy,1,Trending,1,Finished,Reggae,22,0,3
U001,S20251023_02,2025-10-23,16:36:00,Thursday,Senorita,Shawn Mendes & Camila Cabello,Pop,Hip-Hop,English,2022,294,193,0.66,1,1,0,1,4.6,Motivated,Driving,Smart Speaker,Library,Sunny,0,Playlist,1,Finished,EDM,16,0,6
U001,S20251023_03,2025-10-23,15:09:00,Thursday,Blinding Lights,The Weeknd,Pop,Country,English,2022,356,274,0.77,1,0,0,1,3.3,Sad,Driving,Laptop,Gym,Sunny,1,Trending,1,Searched Similar,Hip-Hop,15,0,10
U001,S20251023_04,2025-10-23,16:50:00,Thursday,Without Me,Halsey,Pop,Pop,English,2021,189,170,0.9,0,0,1,0,3.4,Relaxed,Gym,iPhone,Home,Rainy,1,Trending,0,Skipped,Lo-Fi,16,0,12
U001,S20251023_05,2025-10-23,6:41:00,Thursday,Water,Tyla,Afrobeat,Country,English,2020,305,257,0.84,0,0,0,0,4.7,Calm,Driving,iPhone,Park,Rainy,0,Playlist,1,Searched Similar,Classical,6,0,16
U001,S20251023_06,2025-10-23,6:11:00,Thursday,Slime You Out,Drake ft. SZA,R&B,EDM,English,2021,328,305,0.93,0,1,0,0,4.1,Sad,Studying,Tablet,Outdoors,Cloudy,1,Trending,1,Finished,Jazz,6,0,21
U001,S20251023_07,2025-10-23,22:17:00,Thursday,Houdini,Eminem,Rap,Rock,English,2021,376,340,0.9,0,0,0,0,4.3,Relaxed,Driving,Laptop,Park,Windy,1,Collaborative Filter,1,Searched Similar,Reggae,22,0,26
U001,S20251023_08,2025-10-23,22:58:00,Thursday,Lose Yourself,Eminem,Rap,Lo-Fi,English,2025,246,225,0.91,0,1,0,1,3.8,Relaxed,Commuting,Laptop,Park,Windy,1,Daily Mix,1,Searched Similar,Pop,22,0,29
U001,S20251023_09,2025-10-23,15:59:00,Thursday,Popular,"The Weeknd ft. Madonna, Playboi Carti",R&B,Lo-Fi,English,2022,282,274,0.97,0,0,1,0,4.8,Sad,Commuting,Laptop,Office,Snowy,1,AI Mix,1,Skipped,Country,15,0,33
U001,S20251023_10,2025-10-23,9:22:00,Thursday,Someone You Loved,Lewis Capaldi,Pop,EDM,English,2025,224,138,0.62,1,0,1,1,4.9,Energetic,Studying,iPhone,Cafe,Windy,1,AI Mix,0,Finished,Classical,9,0,35
U001,S20251023_11,2025-10-23,7:51:00,Thursday,Espresso,Sabrina Carpenter,Pop,Pop,English,2020,382,247,0.65,1,1,1,0,4.9,Calm,Relaxing,Laptop,Office,Snowy,0,User Search,0,Finished,Reggae,7,0,39
U001,S20251023_12,2025-10-23,17:59:00,Thursday,Rush,Troye Sivan,Pop,EDM,English,2024,286,208,0.73,1,0,0,0,4.5,Happy,Commuting,Smart Speaker,Cafe,Windy,1,AI Mix,1,Skipped,R&B,17,0,42
U001,S20251023_13,2025-10-23,13:12:00,Thursday,Ghost,Justin Bieber,Pop,Reggae,English,2020,279,276,0.99,0,0,0,0,4.9,Focused,Relaxing,iPhone,Cafe,Cloudy,0,Playlist,0,Finished,Jazz,13,0,46
U001,S20251023_14,2025-10-23,6:56:00,Thursday,Someone You Loved,Lewis Capaldi,Pop,R&B,English,2020,166,133,0.8,0,1,0,0,3.9,Calm,Studying,Tablet,Gym,Sunny,1,AI Mix,1,Skipped,EDM,6,0,48
U001,S20251023_15,2025-10-23,7:16:00,Thursday,When I Was Your Man,Bruno Mars,Pop,R&B,English,2024,258,196,0.76,1,0,1,1,3.0,Sad,Driving,Smart Speaker,Home,Cloudy,1,Daily Mix,1,Searched Similar,Classical,7,0,51
U001,S20251023_16,2025-10-23,7:56:00,Thursday,Lose Yourself,Eminem,Rap,Jazz,English,2024,212,172,0.81,0,0,0,0,4.9,Energetic,Working,Tablet,Library,Clear,1,Collaborative Filter,0,Skipped,Jazz,7,0,53
U001,S20251023_17,2025-10-23,6:59:00,Thursday,Thinking Out Loud,Ed Sheeran,Pop,Reggae,English,2020,164,103,0.63,1,1,0,0,4.0,Calm,Commuting,Laptop,Home,Sunny,1,Trending,1,Skipped,EDM,6,0,54
U001,S20251023_18,2025-10-23,18:41:00,Thursday,Lose Control,Teddy Swims,Soul,R&B,English,2025,211,126,0.6,1,1,1,0,4.2,Happy,Working,Smart Speaker,Park,Snowy,1,Daily Mix,0,Searched Similar,Jazz,18,0,56
U001,S20251023_19,2025-10-23,17:56:00,Thursday,Save Your Tears,The Weeknd,Pop,Hip-Hop,English,2024,342,246,0.72,1,0,0,1,4.9,Motivated,Studying,Tablet,Library,Rainy,1,Collaborative Filter,1,Skipped,Classical,17,0,60
U001,S20251023_20,2025-10-23,10:24:00,Thursday,Don’t Start Now,Dua Lipa,Pop,Country,English,2022,381,340,0.89,0,0,1,1,3.6,Relaxed,Relaxing,iPhone,Office,Sunny,0,Playlist,0,Finished,EDM,10,0,65
U001,S20251024_01,2025-10-24,22:08:00,Friday,Industry Baby,Lil Nas X & Jack Harlow,Hip-Hop,Rock,English,2020,223,186,0.83,0,1,1,1,4.4,Focused,Working,Smart Speaker,Cafe,Snowy,1,Daily Mix,1,Searched Similar,Lo-Fi,22,0,3
U001,S20251024_02,2025-10-24,21:06:00,Friday,Blinding Lights,The Weeknd,Pop,Pop,English,2025,260,235,0.9,0,0,1,0,4.3,Sad,Driving,iPhone,Library,Snowy,1,AI Mix,0,Skipped,Hip-Hop,21,0,6
U001,S20251024_03,2025-10-24,10:08:00,Friday,Circles,Post Malone,Pop,R&B,English,2025,206,167,0.81,0,0,1,0,3.1,Sad,Cooking,Laptop,Library,Rainy,0,Playlist,1,Finished,R&B,10,0,8
U001,S20251024_04,2025-10-24,13:09:00,Friday,Before You Go,Lewis Capaldi,Pop,Hip-Hop,English,2025,365,302,0.83,0,1,1,1,4.4,Energetic,Commuting,Smart Speaker,Outdoors,Sunny,1,Collaborative Filter,1,Searched Similar,Rock,13,0,13
U001,S20251024_05,2025-10-24,13:09:00,Friday,Eyes Closed,Ed Sheeran,Pop,Classical,English,2022,211,157,0.74,1,1,1,0,4.0,Motivated,Commuting,Smart Speaker,Library,Windy,1,Daily Mix,0,Finished,R&B,13,0,15
U001,S20251024_06,2025-10-24,17:47:00,Friday,God’s Plan,Drake,Hip-Hop,Country,English,2021,365,224,0.61,1,0,0,0,3.5,Calm,Working,Tablet,Park,Windy,0,Playlist,1,Finished,Jazz,17,0,18
U001,S20251024_07,2025-10-24,21:42:00,Friday,Beautiful Things,Benson Boone,Pop,EDM,English,2020,395,374,0.95,0,0,0,0,3.8,Motivated,Studying,iPhone,Office,Windy,1,AI Mix,1,Finished,Hip-Hop,21,0,24
U001,S20251024_08,2025-10-24,7:41:00,Friday,Flowers Need Rain,Preston Pablo,Pop,Lo-Fi,English,2024,328,305,0.93,0,0,0,1,3.6,Peaceful,Studying,Smart Speaker,Gym,Clear,1,Daily Mix,0,Finished,EDM,7,0,29
U001,S20251024_09,2025-10-24,7:08:00,Friday,Memories,Maroon 5,Pop,Rock,English,2025,321,273,0.85,0,0,0,0,4.5,Focused,Relaxing,Smart Speaker,Outdoors,Rainy,1,Trending,0,Finished,Reggae,7,0,33
U001,S20251024_10,2025-10-24,11:50:00,Friday,Circles,Post Malone,Pop,Lo-Fi,English,2022,303,235,0.78,1,1,1,1,3.9,Relaxed,Commuting,Smart Speaker,Home,Snowy,0,User Search,0,Skipped,Rock,11,0,36
U001,S20251024_11,2025-10-24,8:18:00,Friday,Heat Waves,Glass Animals,Alternative,Pop,English,2020,274,173,0.63,1,1,1,0,3.4,Relaxed,Commuting,Tablet,Outdoors,Sunny,0,User Search,1,Skipped,Hip-Hop,8,0,38
U001,S20251024_12,2025-10-24,11:57:00,Friday,Stick Season,Noah Kahan,Folk,R&B,English,2022,194,120,0.62,1,0,1,1,4.2,Focused,Working,Tablet,Park,Clear,1,Trending,0,Finished,Pop,11,0,40
U001,S20251024_13,2025-10-24,22:37:00,Friday,Memories,Maroon 5,Pop,Lo-Fi,English,2023,305,258,0.85,0,1,1,0,4.7,Energetic,Working,Smart Speaker,Home,Windy,0,User Search,0,Skipped,Reggae,22,0,44
U001,S20251024_14,2025-10-24,6:24:00,Friday,Stick Season,Noah Kahan,Folk,Country,English,2025,327,311,0.95,0,0,1,0,4.3,Energetic,Commuting,iPhone,Office,Windy,1,AI Mix,1,Finished,Classical,6,0,49
U001,S20251024_15,2025-10-24,23:26:00,Friday,Slime You Out,Drake ft. SZA,R&B,EDM,English,2025,156,98,0.63,1,0,1,1,4.5,Happy,Working,iPhone,Home,Clear,1,Trending,1,Searched Similar,Classical,23,0,50
U001,S20251024_16,2025-10-24,11:55:00,Friday,Seven,Jungkook ft. Latto,K-Pop,Rock,English,2021,377,375,0.99,0,0,0,0,3.6,Sad,Working,Tablet,Cafe,Snowy,1,AI Mix,0,Searched Similar,Reggae,11,0,56
U001,S20251024_17,2025-10-24,13:44:00,Friday,Flowers Need Rain,Preston Pablo,Pop,Lo-Fi,English,2020,249,201,0.81,0,0,0,0,3.1,Sad,Driving,Smart Speaker,Cafe,Snowy,1,Trending,0,Searched Similar,Rock,13,0,59
U001,S20251025_01,2025-10-25,22:06:00,Saturday,"Good Luck, Babe!",Chappell Roan,Pop,Reggae,English,2020,249,226,0.91,0,0,0,0,5.0,Happy,Relaxing,Smart Speaker,Outdoors,Rainy,1,Daily Mix,0,Skipped,Reggae,22,1,3
U001,S20251025_02,2025-10-25,7:37:00,Saturday,Stay,The Kid LAROI & Justin Bieber,Pop,Classical,English,2023,311,217,0.7,1,0,0,0,3.2,Focused,Cooking,Smart Speaker,Library,Snowy,0,Playlist,1,Finished,Reggae,7,1,6
U001,S20251025_03,2025-10-25,18:09:00,Saturday,Ghost Town,Kanye West,Hip-Hop,Pop,English,2020,261,202,0.77,1,1,0,0,3.6,Peaceful,Studying,Tablet,Gym,Snowy,1,Trending,1,Skipped,R&B,18,1,9
U001,S20251025_04,2025-10-25,11:52:00,Saturday,Espresso,Sabrina Carpenter,Pop,R&B,English,2023,209,195,0.93,0,0,1,0,3.8,Calm,Driving,Tablet,Park,Clear,1,Collaborative Filter,0,Skipped,Pop,11,1,12
U001,S20251025_05,2025-10-25,14:24:00,Saturday,Shivers,Ed Sheeran,Pop,Rock,English,2020,240,218,0.91,0,1,0,1,3.2,Energetic,Cooking,Laptop,Home,Cloudy,1,Trending,0,Skipped,Country,14,1,15
U001,S20251025_06,2025-10-25,9:34:00,Saturday,"Good Luck, Babe!",Chappell Roan,Pop,R&B,English,2021,373,362,0.97,0,0,0,1,3.6,Focused,Studying,Tablet,Cafe,Cloudy,1,Collaborative Filter,1,Skipped,Hip-Hop,9,1,21
U001,S20251025_07,2025-10-25,6:43:00,Saturday,"Good Luck, Babe!",Chappell Roan,Pop,Hip-Hop,English,2020,170,167,0.98,0,0,1,1,5.0,Energetic,Sleeping,Laptop,Cafe,Rainy,0,Playlist,1,Skipped,Reggae,6,1,23
U001,S20251025_08,2025-10-25,16:24:00,Saturday,Save Your Tears,The Weeknd,Pop,Pop,English,2023,300,235,0.78,1,0,1,0,3.6,Focused,Relaxing,Laptop,Home,Windy,1,Daily Mix,1,Searched Similar,R&B,16,1,26
U001,S20251025_09,2025-10-25,22:36:00,Saturday,Lovin On Me,Jack Harlow,Hip-Hop,Pop,English,2022,357,295,0.83,0,0,0,1,3.9,Energetic,Studying,Tablet,Library,Windy,1,Trending,0,Searched Similar,Lo-Fi,22,1,30
U001,S20251025_10,2025-10-25,13:45:00,Saturday,Vampire,Olivia Rodrigo,Pop,Rock,English,2025,385,325,0.84,0,0,0,0,4.6,Motivated,Gym,Laptop,Cafe,Windy,1,Trending,0,Searched Similar,R&B,13,1,35
U001,S20251025_11,2025-10-25,15:16:00,Saturday,Perfect,Ed Sheeran,Pop,Rock,English,2024,263,191,0.73,1,0,1,1,3.1,Relaxed,Working,Tablet,Park,Windy,1,Trending,1,Finished,Pop,15,1,38
U001,S20251025_12,2025-10-25,6:00:00,Saturday,Unholy,Sam Smith ft. Kim Petras,Pop,Reggae,English,2023,181,142,0.78,1,0,0,0,4.7,Energetic,Gym,Tablet,Home,Sunny,0,User Search,0,Finished,Hip-Hop,6,1,40
U001,S20251025_13,2025-10-25,12:07:00,Saturday,Flowers,Miley Cyrus,Pop,Classical,English,2024,284,227,0.8,0,1,1,1,3.7,Relaxed,Working,iPhone,Office,Windy,1,Collaborative Filter,1,Searched Similar,Pop,12,1,43
U001,S20251026_01,2025-10-26,12:49:00,Sunday,Cruel Summer,Taylor Swift,Pop,Pop,English,2022,354,287,0.81,0,0,0,1,3.8,Motivated,Working,Laptop,Cafe,Clear,1,Daily Mix,1,Searched Similar,Hip-Hop,12,1,4
U001,S20251026_02,2025-10-26,19:43:00,Sunday,Sunflower,Post Malone & Swae Lee,Pop,Reggae,English,2024,202,189,0.94,0,1,1,0,3.8,Focused,Gym,iPhone,Office,Rainy,0,Playlist,1,Searched Similar,Hip-Hop,19,1,7
U001,S20251026_03,2025-10-26,11:16:00,Sunday,Feather,Sabrina Carpenter,Pop,Country,English,2024,171,126,0.74,1,1,1,0,3.8,Energetic,Driving,Smart Speaker,Gym,Windy,0,Playlist,1,Searched Similar,Rock,11,1,9
U001,S20251026_04,2025-10-26,11:47:00,Sunday,Shivers,Ed Sheeran,Pop,EDM,English,2020,208,194,0.93,0,1,0,0,3.0,Motivated,Gym,iPhone,Outdoors,Sunny,1,AI Mix,1,Searched Similar,Hip-Hop,11,1,12
U001,S20251026_05,2025-10-26,10:56:00,Sunday,"Yes, And?",Ariana Grande,Pop,Country,English,2023,316,233,0.74,1,1,1,1,4.2,Relaxed,Relaxing,Laptop,Library,Rainy,1,Collaborative Filter,0,Searched Similar,R&B,10,1,15
U001,S20251026_06,2025-10-26,6:52:00,Sunday,Lose Control,Teddy Swims,Soul,Jazz,English,2025,315,211,0.67,1,0,0,1,3.9,Calm,Working,iPhone,Gym,Snowy,0,User Search,1,Searched Similar,Pop,6,1,18
U001,S20251026_07,2025-10-26,14:26:00,Sunday,Save Your Tears,The Weeknd,Pop,EDM,English,2021,220,153,0.7,1,1,0,1,4.6,Relaxed,Relaxing,Laptop,Cafe,Snowy,1,Daily Mix,1,Finished,R&B,14,1,20
U001,S20251026_08,2025-10-26,8:39:00,Sunday,Levitating,Dua Lipa,Pop,Country,English,2024,339,319,0.94,0,0,1,1,4.5,Focused,Driving,Tablet,Home,Sunny,0,Playlist,1,Skipped,Classical,8,1,25
U001,S20251026_09,2025-10-26,17:21:00,Sunday,Industry Baby,Lil Nas X & Jack Harlow,Hip-Hop,Pop,English,2022,379,371,0.98,0,0,0,0,5.0,Relaxed,Cooking,Laptop,Library,Windy,0,Playlist,0,Finished,Classical,17,1,31
U001,S20251026_10,2025-10-26,15:05:00,Sunday,Unholy,Sam Smith ft. Kim Petras,Pop,R&B,English,2023,366,344,0.94,0,1,1,1,3.6,Calm,Driving,iPhone,Office,Clear,0,Playlist,0,Searched Similar,Hip-Hop,15,1,36
U001,S20251026_11,2025-10-26,7:47:00,Sunday,Happier Than Ever,Billie Eilish,Pop,Rock,English,2023,236,166,0.7,1,1,1,1,3.6,Happy,Cooking,Smart Speaker,Office,Cloudy,1,AI Mix,1,Finished,Jazz,7,1,38
U001,S20251026_12,2025-10-26,7:44:00,Sunday,Vampire,Olivia Rodrigo,Pop,Pop,English,2025,338,323,0.96,0,0,1,1,3.6,Energetic,Driving,iPhone,Library,Rainy,1,Collaborative Filter,1,Skipped,Reggae,7,1,43
U001,S20251026_13,2025-10-26,19:08:00,Sunday,Popular,"The Weeknd ft. Madonna, Playboi Carti",R&B,EDM,English,2024,266,265,1.0,0,1,0,1,3.3,Motivated,Studying,iPhone,Home,Cloudy,0,User Search,1,Skipped,Reggae,19,1,47
U001,S20251026_14,2025-10-26,8:42:00,Sunday,Flowers,Miley Cyrus,Pop,R&B,English,2025,395,336,0.85,0,0,1,0,3.3,Focused,Driving,Laptop,Library,Clear,1,Trending,1,Finished,Classical,8,1,52
U001,S20251026_15,2025-10-26,9:02:00,Sunday,As It Was,Harry Styles,Pop,Lo-Fi,English,2024,224,161,0.72,1,0,1,0,3.1,Calm,Commuting,iPhone,Home,Rainy,1,AI Mix,0,Skipped,Country,9,1,54
U001,S20251026_16,2025-10-26,7:15:00,Sunday,I Remember Everything,Zach Bryan ft. Kacey Musgraves,Country,Lo-Fi,English,2023,267,168,0.63,1,1,0,0,4.6,Happy,Working,iPhone,Home,Snowy,0,Playlist,0,Skipped,Pop,7,1,56
U001,S20251027_01,2025-10-27,6:48:00,Monday,Feather,Sabrina Carpenter,Pop,Country,English,2021,269,226,0.84,0,0,0,1,5.0,Relaxed,Sleeping,Tablet,Outdoors,Sunny,0,Playlist,1,Finished,Reggae,6,0,3
U001,S20251027_02,2025-10-27,20:55:00,Monday,Not Like Us,Kendrick Lamar,Hip-Hop,Lo-Fi,English,2021,196,169,0.86,0,0,0,0,4.1,Peaceful,Commuting,Tablet,Park,Clear,0,User Search,1,Searched Similar,EDM,20,0,5
U001,S20251027_03,2025-10-27,7:50:00,Monday,Seven,Jungkook ft. Latto,K-Pop,Lo-Fi,English,2020,214,194,0.91,0,0,1,1,3.4,Happy,Driving,Laptop,Office,Rainy,1,Daily Mix,1,Searched Similar,Hip-Hop,7,0,8
U001,S20251027_04,2025-10-27,6:45:00,Monday,I Had Some Help,Post Malone ft. Morgan Wallen,Country,Reggae,English,2022,343,241,0.7,1,0,1,0,3.3,Relaxed,Relaxing,Laptop,Cafe,Snowy,0,Playlist,0,Skipped,Pop,6,0,12
U001,S20251027_05,2025-10-27,22:53:00,Monday,Greedy,Tate McRae,Pop,Reggae,English,2023,273,233,0.85,0,0,1,0,5.0,Sad,Relaxing,Tablet,Outdoors,Sunny,1,Collaborative Filter,1,Skipped,Classical,22,0,15
