User_ID,Session_ID,Date,Time,Day_of_Week,Song_Title,Artist_Name,Genre,Sub_Genre,Language,Release_Year,Duration_sec,Listen_Duration_sec,Completion_Rate,Skip_Flag,Repeat_Count,Liked_Flag,Added_To_Playlist,Rating,Mood,Activity,Device,Location,Weather,Recommended_By_System,Recommendation_Source,Previously_Listened,User_Action,Next_Song_Genre,Hour_of_Day,Weekend_Flag,Cumulative_Listening_Minutes
U001,S20251027_06,2025-10-27,12:30:00,Monday,Not Like Us,Kendrick Lamar,Hip-Hop,Jazz,English,2022,254,247,0.97,0,1,0,1,3.8,Focused,Gym,Smart Speaker,Home,Clear,1,Collaborative Filter,1,Searched Similar,R&B,12,0,19
U001,S20251027_07,2025-10-27,13:42:00,Monday,Don’t Start Now,Dua Lipa,Pop,R&B,English,2020,180,172,0.96,0,1,1,1,3.7,Happy,Driving,Laptop,Library,Snowy,1,AI Mix,1,Finished,Reggae,13,0,21
U001,S20251027_08,2025-10-27,18:12:00,Monday,Thinking Out Loud,Ed Sheeran,Pop,Lo-Fi,English,2024,349,283,0.81,0,0,1,1,4.8,Peaceful,Working,Laptop,Home,Clear,0,Playlist,0,Skipped,Classical,18,0,25
U001,S20251027_09,2025-10-27,17:40:00,Monday,The Hills,The Weeknd,R&B,Lo-Fi,English,2025,383,240,0.63,1,0,1,1,3.8,Peaceful,Driving,iPhone,Cafe,Windy,1,Trending,1,Searched Similar,Country,17,0,29
U001,S20251027_10,2025-10-27,8:51:00,Monday,Shallow,Lady Gaga & Bradley Cooper,Pop,Lo-Fi,English,2021,172,119,0.69,1,0,0,1,3.1,Happy,Commuting,Laptop,Gym,Snowy,0,Playlist,1,Skipped,Rock,8,0,30
U001,S20251027_11,2025-10-27,6:47:00,Monday,Greedy,Tate McRae,Pop,R&B,English,2024,263,227,0.86,0,0,0,1,3.7,Relaxed,Gym,Laptop,Gym,Clear,0,Playlist,0,Searched Similar,Pop,6,0,33
U001,S20251027_12,2025-10-27,7:03:00,Monday,Beautiful Things,Benson Boone,Pop,Reggae,English,2021,320,243,0.76,1,0,0,0,4.6,Motivated,Sleeping,iPhone,Outdoors,Sunny,1,AI Mix,0,Skipped,EDM,7,0,37
U001,S20251027_13,2025-10-27,16:09:00,Monday,Save Your Tears,The Weeknd,Pop,Lo-Fi,English,2025,383,358,0.93,0,1,0,0,4.2,Motivated,Gym,Smart Speaker,Park,Sunny,1,Collaborative Filter,1,Searched Similar,Classical,16,0,42
U001,S20251027_14,2025-10-27,18:49:00,Monday,When I Was Your Man,Bruno Mars,Pop,Pop,English,2024,317,274,0.86,0,0,1,1,3.4,Motivated,Studying,Tablet,Home,Clear,1,AI Mix,0,Finished,Rock,18,0,46
U001,S20251027_15,2025-10-27,11:31:00,Monday,What Was I Made For?,Billie Eilish,Pop,Rock,English,2023,386,357,0.92,0,0,0,0,4.8,Calm,Studying,Tablet,Gym,Snowy,0,User Search,1,Skipped,Lo-Fi,11,0,51
U001,S20251027_16,2025-10-27,6:46:00,Monday,Let Her Go,Passenger,Folk,EDM,English,2021,307,245,0.8,0,0,1,1,4.1,Calm,Working,Laptop,Cafe,Rainy,1,Trending,1,Finished,Pop,6,0,55
U001,S20251027_17,2025-10-27,14:46:00,Monday,Memories,Maroon 5,Pop,Lo-Fi,English,2024,340,268,0.79,1,0,1,0,4.6,Sad,Commuting,iPhone,Park,Snowy,1,AI Mix,0,Searched Similar,Lo-Fi,14,0,59
U001,S20251027_18,2025-10-27,17:32:00,Monday,Water,Tyla,Afrobeat,Lo-Fi,English,2020,267,225,0.84,0,1,1,0,3.7,Calm,Studying,Smart Speaker,Home,Clear,0,Playlist,1,Finished,Jazz,17,0,62
U001,S20251027_19,2025-10-27,7:01:00,Monday,Sunflower,Post Malone & Swae Lee,Pop,Rock,English,2025,240,205,0.85,0,1,1,1,3.2,Focused,Gym,Tablet,Home,Windy,1,Collaborative Filter,0,Finished,Country,7,0,65
U001,S20251027_20,2025-10-27,11:32:00,Monday,Rush,Troye Sivan,Pop,EDM,English,2023,319,301,0.94,0,1,0,1,3.6,Energetic,Gym,Laptop,Cafe,Sunny,1,Collaborative Filter,1,Skipped,R&B,11,0,70
U001,S20251028_01,2025-10-28,7:30:00,Tuesday,Slow It Down,Benson Boone,Pop,Country,English,2022,233,211,0.91,0,1,0,0,3.5,Calm,Commuting,Tablet,Home,Windy,1,AI Mix,0,Skipped,EDM,7,0,3
U001,S20251028_02,2025-10-28,8:22:00,Tuesday,Anti-Hero,Taylor Swift,Pop,R&B,English,2025,264,218,0.83,0,1,0,0,3.9,Relaxed,Working,iPhone,Office,Clear,1,Trending,0,Skipped,R&B,8,0,6
U001,S20251028_03,2025-10-28,23:30:00,Tuesday,Good 4 U,Olivia Rodrigo,Pop,EDM,English,2022,260,210,0.81,0,0,0,1,3.3,Peaceful,Gym,iPhone,Cafe,Windy,1,Collaborative Filter,0,Searched Similar,Classical,23,0,9
U001,S20251028_04,2025-10-28,18:15:00,Tuesday,Lose Control,Teddy Swims,Soul,Pop,English,2020,299,292,0.98,0,0,1,0,4.5,Peaceful,Cooking,iPhone,Gym,Clear,0,Playlist,0,Finished,Reggae,18,0,13
U001,S20251028_05,2025-10-28,6:19:00,Tuesday,Industry Baby,Lil Nas X & Jack Harlow,Hip-Hop,Reggae,English,2024,152,96,0.63,1,1,0,0,4.6,Peaceful,Working,Tablet,Outdoors,Windy,0,Playlist,0,Skipped,Rock,6,0,14
U001,S20251028_06,2025-10-28,23:11:00,Tuesday,Industry Baby,Lil Nas X & Jack Harlow,Hip-Hop,EDM,English,2023,238,211,0.89,0,0,1,1,4.1,Sad,Cooking,Smart Speaker,Cafe,Clear,0,User Search,1,Finished,Classical,23,0,17
U001,S20251028_07,2025-10-28,13:00:00,Tuesday,Shape of You,Ed Sheeran,Pop,Reggae,English,2021,156,96,0.62,1,0,0,1,4.5,Calm,Sleeping,iPhone,Library,Clear,1,Trending,0,Skipped,Classical,13,0,18
U001,S20251028_08,2025-10-28,16:57:00,Tuesday,Slow It Down,Benson Boone,Pop,Lo-Fi,English,2020,190,186,0.98,0,1,1,1,4.4,Calm,Sleeping,iPhone,Home,Sunny,1,Trending,1,Skipped,Jazz,16,0,21
U001,S20251028_09,2025-10-28,6:07:00,Tuesday,Unholy,Sam Smith ft. Kim Petras,Pop,Rock,English,2023,324,249,0.77,1,1,1,0,3.7,Energetic,Commuting,Laptop,Cafe,Rainy,1,Collaborative Filter,0,Finished,Hip-Hop,6,0,25
U001,S20251028_10,2025-10-28,10:35:00,Tuesday,Peaches,"Justin Bieber ft. Daniel Caesar, Giveon",R&B,Reggae,English,2023,343,253,0.74,1,0,0,0,4.1,Motivated,Sleeping,Smart Speaker,Gym,Cloudy,0,User Search,1,Searched Similar,Pop,10,0,29
U001,S20251028_11,2025-10-28,7:33:00,Tuesday,I Remember Everything,Zach Bryan ft. Kacey Musgraves,Country,Lo-Fi,English,2024,387,376,0.97,0,0,1,0,3.2,Peaceful,Relaxing,Smart Speaker,Home,Rainy,1,Trending,0,Searched Similar,R&B,7,0,35
U001,S20251029_01,2025-10-29,18:13:00,Wednesday,One of Wun,Drake,Hip-Hop,Lo-Fi,English,2024,356,311,0.87,0,0,1,1,4.6,Happy,Cooking,iPhone,Library,Cloudy,0,User Search,0,Searched Similar,R&B,18,0,5
U001,S20251029_02,2025-10-29,19:09:00,Wednesday,Flowers Need Rain,Preston Pablo,Pop,Hip-Hop,English,2024,214,196,0.92,0,0,1,1,3.4,Relaxed,Driving,Tablet,Cafe,Windy,1,Trending,1,Finished,Jazz,19,0,8
U001,S20251029_03,2025-10-29,21:22:00,Wednesday,Lose Yourself,Eminem,Rap,Jazz,English,2023,243,170,0.7,1,0,1,0,4.0,Peaceful,Relaxing,Tablet,Library,Snowy,0,Playlist,0,Finished,Reggae,21,0,10
U001,S20251029_04,2025-10-29,14:12:00,Wednesday,Levitating,Dua Lipa,Pop,Lo-Fi,English,2020,188,184,0.98,0,1,0,0,4.2,Calm,Commuting,Laptop,Outdoors,Clear,1,AI Mix,0,Skipped,Country,14,0,13
U001,S20251029_05,2025-10-29,10:56:00,Wednesday,Feather,Sabrina Carpenter,Pop,Classical,English,2022,335,223,0.67,1,1,0,1,3.8,Energetic,Working,Smart Speaker,Library,Clear,1,AI Mix,1,Searched Similar,EDM,10,0,16
U001,S20251029_06,2025-10-29,22:24:00,Wednesday,Without Me,Halsey,Pop,Hip-Hop,English,2020,172,113,0.66,1,0,0,1,4.8,Energetic,Sleeping,Smart Speaker,Gym,Rainy,1,Trending,0,Searched Similar,Pop,22,0,17
U001,S20251029_07,2025-10-29,13:09:00,Wednesday,Snooze,SZA,R&B,Classical,English,2022,168,161,0.96,0,0,0,0,4.1,Focused,Relaxing,Tablet,Gym,Cloudy,1,Collaborative Filter,0,Skipped,EDM,13,0,19
U001,S20251029_08,2025-10-29,19:00:00,Wednesday,Lovin On Me,Jack Harlow,Hip-Hop,Country,English,2021,296,285,0.96,0,0,0,1,4.6,Focused,Working,Tablet,Park,Clear,0,Playlist,0,Searched Similar,R&B,19,0,23
U001,S20251029_09,2025-10-29,12:31:00,Wednesday,Paint The Town Red,Doja Cat,Hip-Hop,Reggae,English,2024,187,182,0.97,0,0,0,0,3.7,Peaceful,Driving,Laptop,Library,Snowy,1,Daily Mix,1,Searched Similar,EDM,12,0,26
U001,S20251029_10,2025-10-29,20:57:00,Wednesday,I Remember Everything,Zach Bryan ft. Kacey Musgraves,Country,Reggae,English,2020,329,285,0.87,0,0,0,0,4.8,Sad,Cooking,Tablet,Gym,Snowy,1,Collaborative Filter,1,Searched Similar,Country,20,0,30
U001,S20251029_11,2025-10-29,9:28:00,Wednesday,Water,Tyla,Afrobeat,Lo-Fi,English,2024,317,314,0.99,0,1,1,1,5.0,Focused,Sleeping,Laptop,Park,Snowy,1,Daily Mix,0,Finished,Pop,9,0,35
U001,S20251029_12,2025-10-29,16:37:00,Wednesday,One of Wun,Drake,Hip-Hop,EDM,English,2022,223,172,0.77,1,0,0,0,3.9,Motivated,Working,Tablet,Gym,Rainy,1,AI Mix,1,Finished,Lo-Fi,16,0,37
U001,S20251029_13,2025-10-29,16:35:00,Wednesday,Paint The Town Red,Doja Cat,Hip-Hop,Rock,English,2021,173,167,0.97,0,0,0,0,4.0,Energetic,Cooking,Smart Speaker,Home,Windy,1,Collaborative Filter,0,Finished,Country,16,0,39
U001,S20251029_14,2025-10-29,15:45:00,Wednesday,Feather,Sabrina Carpenter,Pop,Lo-Fi,English,2020,326,324,0.99,0,0,1,1,3.5,Calm,Working,Laptop,Cafe,Snowy,1,Collaborative Filter,0,Skipped,Jazz,15,0,44
U001,S20251029_15,2025-10-29,14:16:00,Wednesday,Cruel Summer,Taylor Swift,Pop,Pop,English,2023,226,224,0.99,0,1,0,1,3.4,Happy,Commuting,iPhone,Cafe,Clear,1,Trending,1,Skipped,Reggae,14,0,47
U001,S20251029_16,2025-10-29,19:50:00,Wednesday,God’s Plan,Drake,Hip-Hop,Country,English,2022,197,159,0.81,0,0,1,0,3.5,Peaceful,Sleeping,Laptop,Library,Cloudy,1,Daily Mix,0,Searched Similar,Country,19,0,49
U001,S20251029_17,2025-10-29,18:25:00,Wednesday,Lose Yourself,Eminem,Rap,Classical,English,2025,179,172,0.96,0,0,0,0,3.6,Happy,Cooking,iPhone,Office,Windy,1,Trending,1,Finished,Reggae,18,0,51
U001,S20251030_01,2025-10-30,17:31:00,Thursday,Slime You Out,Drake ft. SZA,R&B,Lo-Fi,English,2021,218,169,0.78,1,0,0,1,3.8,Sad,Commuting,iPhone,Library,Sunny,0,Playlist,1,Skipped,Country,17,0,2
U001,S20251030_02,2025-10-30,7:08:00,Thursday,"Yes, And?",Ariana Grande,Pop,Country,English,2023,351,317,0.9,0,0,0,0,3.4,Happy,Relaxing,iPhone,Library,Windy,1,Trending,0,Finished,Hip-Hop,7,0,7
U001,S20251030_03,2025-10-30,14:04:00,Thursday,God’s Plan,Drake,Hip-Hop,Rock,English,2025,389,241,0.62,1,0,1,0,3.3,Relaxed,Studying,iPhone,Gym,Snowy,1,AI Mix,1,Searched Similar,R&B,14,0,11
U001,S20251030_04,2025-10-30,17:22:00,Thursday,Someone You Loved,Lewis Capaldi,Pop,Rock,English,2024,346,314,0.91,0,0,1,1,3.3,Calm,Studying,Tablet,Park,Snowy,1,Collaborative Filter,1,Finished,Pop,17,0,16
U001,S20251030_05,2025-10-30,11:16:00,Thursday,Dance The Night,Dua Lipa,Pop,Classical,English,2021,364,338,0.93,0,0,1,1,4.3,Calm,Commuting,Tablet,Library,Cloudy,0,User Search,1,Searched Similar,Reggae,11,0,21
U001,S20251030_06,2025-10-30,21:35:00,Thursday,Espresso,Sabrina Carpenter,Pop,EDM,English,2023,167,155,0.93,0,1,0,0,3.8,Sad,Sleeping,Laptop,Park,Rainy,0,Playlist,0,Skipped,Lo-Fi,21,0,23
U001,S20251030_07,2025-10-30,23:56:00,Thursday,What Was I Made For?,Billie Eilish,Pop,Pop,English,2024,232,202,0.87,0,1,0,1,3.5,Calm,Gym,iPhone,Library,Windy,1,AI Mix,1,Searched Similar,Lo-Fi,23,0,26
U001,S20251030_08,2025-10-30,10:11:00,Thursday,Not Like Us,Kendrick Lamar,Hip-Hop,Hip-Hop,English,2020,241,162,0.67,1,0,0,1,3.7,Focused,Gym,Smart Speaker,Home,Windy,1,AI Mix,1,Searched Similar,Reggae,10,0,28
U001,S20251030_09,2025-10-30,18:04:00,Thursday,Eyes Closed,Ed Sheeran,Pop,Jazz,English,2024,305,228,0.75,1,1,1,0,4.6,Relaxed,Studying,Smart Speaker,Park,Windy,1,AI Mix,0,Skipped,Lo-Fi,18,0,31
U001,S20251030_10,2025-10-30,18:34:00,Thursday,When I Was Your Man,Bruno Mars,Pop,Jazz,English,2020,374,329,0.88,0,0,0,0,4.2,Happy,Cooking,Laptop,Park,Rainy,0,User Search,0,Skipped,Jazz,18,0,36
U001,S20251030_11,2025-10-30,11:38:00,Thursday,Heat Waves,Glass Animals,Alternative,Jazz,English,2023,192,184,0.96,0,0,1,1,4.0,Motivated,Driving,Tablet,Office,Rainy,0,Playlist,1,Skipped,Classical,11,0,39
U001,S20251030_12,2025-10-30,20:56:00,Thursday,Birds of a Feather,Billie Eilish,Pop,R&B,English,2025,382,289,0.76,1,0,1,0,3.7,Relaxed,Gym,Laptop,Gym,Rainy,1,Daily Mix,1,Finished,Hip-Hop,20,0,43
U001,S20251030_13,2025-10-30,23:42:00,Thursday,When I Was Your Man,Bruno Mars,Pop,Lo-Fi,English,2025,246,231,0.94,0,0,1,0,3.9,Calm,Studying,iPhone,Cafe,Snowy,1,Collaborative Filter,1,Skipped,Hip-Hop,23,0,46
U001,S20251030_14,2025-10-30,17:35:00,Thursday,Paint The Town Red,Doja Cat,Hip-Hop,EDM,English,2022,222,183,0.82,0,1,0,1,4.2,Calm,Cooking,Smart Speaker,Home,Sunny,1,AI Mix,1,Finished,Rock,17,0,49
U001,S20251030_15,2025-10-30,17:08:00,Thursday,As It Was,Harry Styles,Pop,Pop,English,2022,369,323,0.88,0,0,0,0,3.0,Focused,Cooking,Laptop,Home,Rainy,1,Collaborative Filter,0,Searched Similar,Country,17,0,54
U001,S20251030_16,2025-10-30,7:33:00,Thursday,Greedy,Tate McRae,Pop,Pop,English,2025,163,158,0.97,0,0,1,1,4.3,Motivated,Relaxing,iPhone,Park,Windy,0,User Search,1,Searched Similar,Pop,7,0,56
U001,S20251030_17,2025-10-30,8:47:00,Thursday,Before You Go,Lewis Capaldi,Pop,Country,English,2021,321,303,0.94,0,0,0,1,4.2,Motivated,Gym,Laptop,Outdoors,Rainy,1,AI Mix,0,Skipped,Classical,8,0,61
U001,S20251030_18,2025-10-30,18:33:00,Thursday,Dance The Night,Dua Lipa,Pop,Jazz,English,2025,184,169,0.92,0,0,0,1,4.7,Happy,Driving,iPhone,Park,Snowy,0,User Search,0,Finished,R&B,18,0,63
U001,S20251031_01,2025-10-31,17:44:00,Friday,Take My Breath,The Weeknd,Pop,Reggae,English,2024,161,123,0.76,1,0,1,1,3.6,Relaxed,Sleeping,Tablet,Home,Sunny,1,Daily Mix,0,Skipped,R&B,17,0,2
U001,S20251031_02,2025-10-31,10:02:00,Friday,Eyes Closed,Ed Sheeran,Pop,Lo-Fi,English,2020,345,335,0.97,0,0,0,1,4.7,Calm,Studying,Laptop,Outdoors,Rainy,0,Playlist,0,Searched Similar,Pop,10,0,7
U001,S20251031_03,2025-10-31,14:05:00,Friday,Stay,The Kid LAROI & Justin Bieber,Pop,Jazz,English,2020,159,115,0.72,1,0,1,0,4.0,Calm,Gym,iPhone,Office,Clear,1,Collaborative Filter,1,Searched Similar,Hip-Hop,14,0,8
U001,S20251031_04,2025-10-31,9:48:00,Friday,Snooze,SZA,R&B,Pop,English,2020,375,240,0.64,1,0,1,0,4.7,Happy,Gym,Smart Speaker,Cafe,Cloudy,1,AI Mix,1,Skipped,Jazz,9,0,12
U001,S20251031_05,2025-10-31,22:31:00,Friday,Lose Control,Teddy Swims,Soul,Pop,English,2022,171,153,0.89,0,1,0,1,4.7,Motivated,Commuting,Smart Speaker,Cafe,Sunny,0,User Search,1,Skipped,Country,22,0,14
U001,S20251031_06,2025-10-31,16:32:00,Friday,Popular,"The Weeknd ft. Madonna, Playboi Carti",R&B,Classical,English,2023,181,158,0.87,0,1,0,0,3.2,Sad,Studying,Laptop,Library,Sunny,1,Trending,1,Searched Similar,Rock,16,0,16
U001,S20251031_07,2025-10-31,15:41:00,Friday,Snooze,SZA,R&B,Hip-Hop,English,2022,397,259,0.65,1,1,1,1,3.5,Motivated,Studying,Laptop,Outdoors,Sunny,1,Daily Mix,1,Skipped,Rock,15,0,20
U001,S20251031_08,2025-10-31,10:56:00,Friday,Heat Waves,Glass Animals,Alternative,Jazz,English,2020,400,376,0.94,0,0,0,1,4.6,Calm,Gym,iPhone,Library,Rainy,0,User Search,1,Finished,Country,10,0,26
U001,S20251031_09,2025-10-31,14:37:00,Friday,Espresso,Sabrina Carpenter,Pop,Classical,English,2020,301,249,0.83,0,1,1,0,4.3,Happy,Driving,Smart Speaker,Office,Sunny,1,AI Mix,0,Finished,Country,14,0,30
U001,S20251031_10,2025-10-31,6:20:00,Friday,Vampire,Olivia Rodrigo,Pop,Reggae,English,2023,235,216,0.92,0,0,1,1,5.0,Motivated,Sleeping,Smart Speaker,Home,Cloudy,0,User Search,0,Finished,R&B,6,0,33
U001,S20251101_01,2025-11-01,8:36:00,Saturday,Don’t Start Now,Dua Lipa,Pop,Country,English,2022,161,113,0.7,1,0,0,0,4.1,Relaxed,Working,Smart Speaker,Cafe,Windy,1,Trending,1,Finished,Jazz,8,1,1
U001,S20251101_02,2025-11-01,6:02:00,Saturday,See You Again,"Tyler, The Creator ft. Kali Uchis",Hip-Hop,R&B,English,2024,301,187,0.62,1,0,0,0,3.1,Sad,Driving,Tablet,Library,Cloudy,0,User Search,0,Searched Similar,Lo-Fi,6,1,4
