User_ID,Session_ID,Date,Time,Day_of_Week,Song_Title,Artist_Name,Genre,Sub_Genre,Language,Release_Year,Duration_sec,Listen_Duration_sec,Completion_Rate,Skip_Flag,Repeat_Count,Liked_Flag,Added_To_Playlist,Rating,Mood,Activity,Device,Location,Weather,Recommended_By_System,Recommendation_Source,Previously_Listened,User_Action,Next_Song_Genre,Hour_of_Day,Weekend_Flag,Cumulative_Listening_Minutes
U001,S20251101_03,2025-11-01,11:34:00,Saturday,Circles,Post Malone,Pop,Lo-Fi,English,2024,187,148,0.79,1,1,1,0,4.6,Focused,Cooking,iPhone,Outdoors,Clear,0,User Search,0,Searched Similar,R&B,11,1,6
U001,S20251101_04,2025-11-01,20:22:00,Saturday,Let Her Go,Passenger,Folk,Lo-Fi,English,2022,256,155,0.61,1,0,0,0,3.8,Peaceful,Working,Laptop,Office,Clear,1,Collaborative Filter,1,Finished,Jazz,20,1,8
U001,S20251101_05,2025-11-01,22:56:00,Saturday,One of Wun,Drake,Hip-Hop,Hip-Hop,English,2023,323,264,0.82,0,0,1,1,4.7,Focused,Commuting,Tablet,Outdoors,Snowy,0,User Search,1,Searched Similar,Jazz,22,1,12
U001,S20251101_06,2025-11-01,10:11:00,Saturday,Senorita,Shawn Mendes & Camila Cabello,Pop,Pop,English,2020,266,201,0.76,1,0,1,0,4.2,Happy,Commuting,Tablet,Home,Clear,1,AI Mix,1,Skipped,Country,10,1,15
U001,S20251101_07,2025-11-01,13:18:00,Saturday,Birds of a Feather,Billie Eilish,Pop,Pop,English,2023,391,240,0.61,1,0,1,0,3.7,Energetic,Commuting,iPhone,Gym,Rainy,1,AI Mix,1,Skipped,Reggae,13,1,19
U001,S20251101_08,2025-11-01,8:07:00,Saturday,Shape of You,Ed Sheeran,Pop,Country,English,2023,155,115,0.74,1,0,1,0,4.0,Energetic,Sleeping,Tablet,Cafe,Sunny,0,User Search,0,Finished,R&B,8,1,20
U001,S20251101_09,2025-11-01,11:57:00,Saturday,Eyes Closed,Ed Sheeran,Pop,Lo-Fi,English,2023,216,178,0.82,0,1,1,0,4.4,Energetic,Driving,Tablet,Outdoors,Windy,1,AI Mix,0,Skipped,Hip-Hop,11,1,22
U001,S20251101_10,2025-11-01,11:47:00,Saturday,"Yes, And?",Ariana Grande,Pop,EDM,English,2020,207,201,0.97,0,1,1,1,3.4,Peaceful,Sleeping,iPhone,Home,Sunny,1,Daily Mix,0,Searched Similar,Pop,11,1,25
U001,S20251101_11,2025-11-01,17:50:00,Saturday,Adore You,Harry Styles,Pop,Country,English,2021,282,248,0.88,0,0,0,1,3.1,Calm,Relaxing,iPhone,Home,Cloudy,0,Playlist,1,Searched Similar,Jazz,17,1,29
U001,S20251101_12,2025-11-01,10:18:00,Saturday,Houdini,Eminem,Rap,Jazz,English,2024,383,320,0.84,0,0,0,0,4.9,Relaxed,Gym,iPhone,Home,Windy,1,AI Mix,1,Searched Similar,Reggae,10,1,34
U001,S20251102_01,2025-11-02,9:02:00,Sunday,Paint The Town Red,Doja Cat,Hip-Hop,Hip-Hop,English,2021,235,220,0.94,0,1,0,1,4.0,Energetic,Commuting,iPhone,Outdoors,Cloudy,1,AI Mix,0,Skipped,Pop,9,1,3
U001,S20251102_02,2025-11-02,14:48:00,Sunday,Take My Breath,The Weeknd,Pop,Reggae,English,2020,193,139,0.72,1,0,0,0,3.5,Peaceful,Driving,iPhone,Cafe,Snowy,1,Collaborative Filter,0,Skipped,Country,14,1,5
U001,S20251102_03,2025-11-02,23:27:00,Sunday,Beautiful Things,Benson Boone,Pop,Rock,English,2025,346,225,0.65,1,1,1,1,4.8,Focused,Commuting,Laptop,Outdoors,Rainy,1,AI Mix,1,Searched Similar,Reggae,23,1,8
U001,S20251102_04,2025-11-02,11:44:00,Sunday,Adore You,Harry Styles,Pop,Country,English,2020,244,159,0.65,1,0,0,1,4.7,Focused,Gym,Laptop,Park,Cloudy,1,Trending,0,Finished,Rock,11,1,10
U001,S20251102_05,2025-11-02,13:20:00,Sunday,Seven,Jungkook ft. Latto,K-Pop,Hip-Hop,English,2025,311,295,0.95,0,0,1,0,4.1,Peaceful,Cooking,Tablet,Outdoors,Rainy,1,Collaborative Filter,0,Skipped,Classical,13,1,14
U001,S20251102_06,2025-11-02,12:10:00,Sunday,Stay,The Kid LAROI & Justin Bieber,Pop,Country,English,2020,167,104,0.62,1,0,1,0,4.4,Happy,Sleeping,Laptop,Home,Snowy,0,User Search,0,Searched Similar,Hip-Hop,12,1,15
U001,S20251102_07,2025-11-02,11:54:00,Sunday,Houdini,Eminem,Rap,Reggae,English,2024,215,164,0.76,1,0,1,0,3.7,Sad,Commuting,Smart Speaker,Library,Sunny,1,Daily Mix,1,Skipped,R&B,11,1,17
U001,S20251102_08,2025-11-02,13:19:00,Sunday,I Remember Everything,Zach Bryan ft. Kacey Musgraves,Country,Hip-Hop,English,2021,277,277,1.0,0,0,1,1,4.7,Happy,Working,iPhone,Home,Clear,1,Trending,1,Searched Similar,R&B,13,1,21
U001,S20251102_09,2025-11-02,6:49:00,Sunday,Flowers,Miley Cyrus,Pop,R&B,English,2020,239,212,0.89,0,0,0,0,4.1,Motivated,Studying,Tablet,Park,Sunny,1,Daily Mix,0,Finished,EDM,6,1,24
U001,S20251102_10,2025-11-02,7:29:00,Sunday,Stay With Me,Sam Smith,Soul,Hip-Hop,English,2025,334,258,0.77,1,0,0,0,3.1,Focused,Driving,Smart Speaker,Outdoors,Windy,1,Trending,0,Skipped,Classical,7,1,28
U001,S20251102_11,2025-11-02,22:36:00,Sunday,Without Me,Halsey,Pop,Jazz,English,2023,391,243,0.62,1,1,1,0,4.7,Peaceful,Driving,iPhone,Gym,Clear,1,Daily Mix,1,Searched Similar,Pop,22,1,32
U001,S20251102_12,2025-11-02,21:06:00,Sunday,"Good Luck, Babe!",Chappell Roan,Pop,R&B,English,2020,238,215,0.9,0,0,1,0,4.0,Motivated,Studying,iPhone,Gym,Windy,1,Trending,0,Skipped,R&B,21,1,35
U001,S20251102_13,2025-11-02,11:39:00,Sunday,Die With a Smile,Lady Gaga & Bruno Mars,Pop,R&B,English,2024,311,295,0.95,0,0,0,0,3.5,Motivated,Cooking,Smart Speaker,Park,Rainy,1,Trending,0,Skipped,Hip-Hop,11,1,39
U001,S20251102_14,2025-11-02,15:56:00,Sunday,Adore You,Harry Styles,Pop,Jazz,English,2024,219,187,0.85,0,1,0,1,3.1,Peaceful,Gym,iPhone,Park,Sunny,1,Trending,0,Finished,Reggae,15,1,42
U001,S20251102_15,2025-11-02,7:34:00,Sunday,Happier Than Ever,Billie Eilish,Pop,Jazz,English,2022,199,165,0.83,0,0,1,0,4.6,Sad,Gym,Tablet,Office,Sunny,0,User Search,0,Finished,Lo-Fi,7,1,44
U001,S20251102_16,2025-11-02,15:43:00,Sunday,Vampire,Olivia Rodrigo,Pop,Hip-Hop,English,2024,343,227,0.66,1,1,0,0,4.1,Relaxed,Commuting,Tablet,Library,Sunny,1,Trending,0,Searched Similar,Jazz,15,1,47
U001,S20251102_17,2025-11-02,12:50:00,Sunday,Stick Season,Noah Kahan,Folk,Country,English,2023,191,115,0.6,1,0,0,1,3.4,Calm,Studying,Smart Speaker,Park,Rainy,1,AI Mix,0,Skipped,EDM,12,1,48
U001,S20251103_01,2025-11-03,7:59:00,Monday,Unholy,Sam Smith ft. Kim Petras,Pop,Reggae,English,2023,240,158,0.66,1,1,1,1,3.1,Relaxed,Driving,Tablet,Outdoors,Clear,1,Trending,0,Skipped,Jazz,7,0,2
U001,S20251103_02,2025-11-03,17:11:00,Monday,Peaches,"Justin Bieber ft. Daniel Caesar, Giveon",R&B,EDM,English,2025,399,361,0.9,0,0,0,0,3.0,Relaxed,Studying,Laptop,Park,Windy,0,User Search,0,Searched Similar,EDM,17,0,8
U001,S20251103_03,2025-11-03,15:28:00,Monday,Stay With Me,Sam Smith,Soul,Lo-Fi,English,2021,236,163,0.69,1,0,0,0,4.6,Calm,Studying,Laptop,Gym,Rainy,1,Daily Mix,1,Searched Similar,Country,15,0,10
U001,S20251103_04,2025-11-03,7:11:00,Monday,As It Was,Harry Styles,Pop,Pop,English,2020,197,122,0.62,1,0,0,0,4.2,Calm,Gym,Laptop,Office,Cloudy,0,Playlist,0,Finished,Rock,7,0,12
U001,S20251103_05,2025-11-03,20:25:00,Monday,Dance The Night,Dua Lipa,Pop,Rock,English,2020,276,188,0.68,1,0,0,0,4.0,Focused,Studying,iPhone,Library,Windy,1,Daily Mix,1,Searched Similar,Jazz,20,0,15
U001,S20251103_06,2025-11-03,21:49:00,Monday,Flowers,Miley Cyrus,Pop,R&B,English,2024,204,176,0.86,0,0,1,1,3.7,Happy,Cooking,Tablet,Cafe,Clear,0,Playlist,1,Skipped,R&B,21,0,17
U001,S20251103_07,2025-11-03,6:31:00,Monday,Ghost Town,Kanye West,Hip-Hop,R&B,English,2022,173,127,0.73,1,0,1,0,4.3,Relaxed,Cooking,Tablet,Cafe,Windy,0,User Search,1,Searched Similar,Pop,6,0,19
U001,S20251103_08,2025-11-03,9:02:00,Monday,Rush,Troye Sivan,Pop,Hip-Hop,English,2024,226,166,0.73,1,0,1,1,3.7,Relaxed,Driving,iPhone,Gym,Clear,1,Trending,0,Skipped,Pop,9,0,21
U001,S20251103_09,2025-11-03,8:49:00,Monday,Heat Waves,Glass Animals,Alternative,Classical,English,2024,221,195,0.88,0,0,1,0,4.3,Happy,Cooking,Smart Speaker,Office,Snowy,1,AI Mix,0,Searched Similar,Pop,8,0,24
U001,S20251103_10,2025-11-03,20:48:00,Monday,See You Again,"Tyler, The Creator ft. Kali Uchis",Hip-Hop,R&B,English,2025,291,256,0.88,0,1,1,0,4.7,Peaceful,Sleeping,Laptop,Library,Cloudy,0,Playlist,1,Searched Similar,Classical,20,0,28
U001,S20251103_11,2025-11-03,15:09:00,Monday,Thinking Out Loud,Ed Sheeran,Pop,Reggae,English,2021,220,143,0.65,1,1,1,1,3.8,Happy,Relaxing,iPhone,Gym,Rainy,0,User Search,0,Skipped,Rock,15,0,30
U001,S20251103_12,2025-11-03,23:07:00,Monday,The Hills,The Weeknd,R&B,Country,English,2025,305,289,0.95,0,1,0,0,3.8,Focused,Driving,iPhone,Office,Rainy,1,Trending,0,Searched Similar,Reggae,23,0,34
U001,S20251103_13,2025-11-03,19:43:00,Monday,Anti-Hero,Taylor Swift,Pop,R&B,English,2020,205,135,0.66,1,0,0,0,4.0,Sad,Commuting,iPhone,Library,Clear,1,Trending,1,Finished,Rock,19,0,36
U001,S20251103_14,2025-11-03,10:25:00,Monday,Birds of a Feather,Billie Eilish,Pop,Hip-Hop,English,2022,244,240,0.98,0,0,0,1,3.4,Relaxed,Driving,iPhone,Gym,Sunny,1,Trending,1,Skipped,Country,10,0,40
U001,S20251104_01,2025-11-04,21:07:00,Tuesday,Die With a Smile,Lady Gaga & Bruno Mars,Pop,Pop,English,2024,298,264,0.89,0,0,0,0,4.5,Relaxed,Relaxing,Tablet,Park,Windy,0,Playlist,0,Finished,Reggae,21,0,4
U001,S20251104_02,2025-11-04,17:50:00,Tuesday,Sunflower,Post Malone & Swae Lee,Pop,Rock,English,2024,291,202,0.69,1,1,0,1,4.2,Focused,Studying,Tablet,Outdoors,Windy,0,Playlist,0,Searched Similar,Lo-Fi,17,0,7
U001,S20251104_03,2025-11-04,9:01:00,Tuesday,Happier Than Ever,Billie Eilish,Pop,Pop,English,2021,268,204,0.76,1,1,1,1,4.1,Relaxed,Studying,Smart Speaker,Cafe,Clear,0,User Search,0,Searched Similar,Country,9,0,10
U001,S20251104_04,2025-11-04,17:39:00,Tuesday,God’s Plan,Drake,Hip-Hop,R&B,English,2025,339,312,0.92,0,0,1,1,4.5,Relaxed,Commuting,Smart Speaker,Office,Sunny,1,Daily Mix,1,Skipped,Hip-Hop,17,0,15
U001,S20251104_05,2025-11-04,22:09:00,Tuesday,What Was I Made For?,Billie Eilish,Pop,Hip-Hop,English,2022,394,312,0.79,1,0,0,0,4.5,Calm,Driving,Laptop,Office,Sunny,0,Playlist,1,Searched Similar,Reggae,22,0,20
U001,S20251104_06,2025-11-04,9:39:00,Tuesday,Senorita,Shawn Mendes & Camila Cabello,Pop,R&B,English,2022,384,282,0.73,1,0,1,1,3.9,Relaxed,Sleeping,Smart Speaker,Gym,Clear,1,Daily Mix,0,Searched Similar,Country,9,0,24
U001,S20251104_07,2025-11-04,14:42:00,Tuesday,Memories,Maroon 5,Pop,R&B,English,2024,172,115,0.67,1,0,0,0,4.4,Motivated,Gym,Tablet,Home,Sunny,1,Daily Mix,0,Finished,Reggae,14,0,25
U001,S20251104_08,2025-11-04,12:49:00,Tuesday,One of Wun,Drake,Hip-Hop,R&B,English,2022,161,128,0.8,0,0,0,0,4.9,Relaxed,Commuting,iPhone,Office,Cloudy,1,Daily Mix,0,Finished,Classical,12,0,27
U001,S20251104_09,2025-11-04,14:16:00,Tuesday,Without Me,Halsey,Pop,Jazz,English,2023,166,105,0.63,1,0,1,0,4.6,Energetic,Relaxing,Tablet,Outdoors,Snowy,1,Trending,0,Searched Similar,Reggae,14,0,28
U001,S20251104_10,2025-11-04,8:40:00,Tuesday,Good 4 U,Olivia Rodrigo,Pop,Rock,English,2025,385,290,0.75,1,0,0,0,4.3,Peaceful,Commuting,Laptop,Park,Windy,1,Collaborative Filter,0,Finished,Reggae,8,0,32
U001,S20251104_11,2025-11-04,17:01:00,Tuesday,Peaches,"Justin Bieber ft. Daniel Caesar, Giveon",R&B,Jazz,English,2022,346,275,0.79,1,0,0,0,4.9,Calm,Working,Smart Speaker,Outdoors,Clear,0,User Search,0,Searched Similar,Pop,17,0,36
U001,S20251104_12,2025-11-04,8:44:00,Tuesday,Ghost,Justin Bieber,Pop,R&B,English,2020,216,161,0.75,1,1,1,0,4.9,Sad,Sleeping,iPhone,Office,Sunny,1,Trending,1,Searched Similar,Hip-Hop,8,0,38
U001,S20251104_13,2025-11-04,11:16:00,Tuesday,Water,Tyla,Afrobeat,R&B,English,2024,188,120,0.64,1,1,0,0,4.5,Peaceful,Gym,Smart Speaker,Cafe,Windy,1,Trending,0,Finished,Lo-Fi,11,0,40
U001,S20251105_01,2025-11-05,21:26:00,Wednesday,I Had Some Help,Post Malone ft. Morgan Wallen,Country,R&B,English,2024,220,195,0.89,0,0,1,1,3.8,Happy,Commuting,Laptop,Cafe,Windy,0,User Search,0,Finished,Rock,21,0,3
U001,S20251105_02,2025-11-05,6:35:00,Wednesday,Before You Go,Lewis Capaldi,Pop,Jazz,English,2025,343,220,0.64,1,0,0,0,3.6,Peaceful,Sleeping,Tablet,Outdoors,Cloudy,0,Playlist,0,Finished,EDM,6,0,6
U001,S20251105_03,2025-11-05,14:37:00,Wednesday,Stay With Me,Sam Smith,Soul,EDM,English,2022,172,170,0.99,0,0,0,1,4.1,Happy,Studying,Laptop,Gym,Snowy,1,Daily Mix,0,Skipped,Reggae,14,0,8
U001,S20251105_04,2025-11-05,13:57:00,Wednesday,Flowers Need Rain,Preston Pablo,Pop,Jazz,English,2025,166,152,0.92,0,1,0,1,3.0,Happy,Working,iPhone,Gym,Windy,1,Trending,0,Searched Similar,Classical,13,0,10
U001,S20251105_05,2025-11-05,20:26:00,Wednesday,Perfect,Ed Sheeran,Pop,Pop,English,2021,350,338,0.97,0,0,1,1,4.8,Sad,Gym,Laptop,Gym,Windy,1,Trending,0,Skipped,R&B,20,0,15
U001,S20251105_06,2025-11-05,9:12:00,Wednesday,Fortnight,Taylor Swift ft. Post Malone,Pop,R&B,English,2022,362,311,0.86,0,0,0,0,4.8,Energetic,Driving,Laptop,Library,Clear,0,User Search,0,Skipped,Jazz,9,0,20
U001,S20251105_07,2025-11-05,16:36:00,Wednesday,Seven,Jungkook ft. Latto,K-Pop,Lo-Fi,English,2021,224,149,0.67,1,0,1,1,3.8,Focused,Studying,Smart Speaker,Home,Rainy,1,Daily Mix,0,Searched Similar,Pop,16,0,22
U001,S20251105_08,2025-11-05,16:49:00,Wednesday,Let Her Go,Passenger,Folk,Rock,English,2024,352,297,0.84,0,0,0,1,3.1,Sad,Working,iPhone,Office,Windy,1,Collaborative Filter,0,Finished,Classical,16,0,26
U001,S20251105_09,2025-11-05,20:00:00,Wednesday,I Had Some Help,Post Malone ft. Morgan Wallen,Country,Jazz,English,2024,364,353,0.97,0,0,0,1,3.5,Relaxed,Driving,iPhone,Home,Cloudy,1,Daily Mix,1,Finished,Country,20,0,31
U001,S20251105_10,2025-11-05,12:18:00,Wednesday,Shallow,Lady Gaga & Bradley Cooper,Pop,Hip-Hop,English,2024,375,299,0.8,0,1,1,0,3.4,Happy,Relaxing,Tablet,Office,Rainy,0,Playlist,1,Skipped,Pop,12,0,35
U001,S20251105_11,2025-11-05,14:47:00,Wednesday,Someone You Loved,Lewis Capaldi,Pop,Reggae,English,2020,212,182,0.86,0,1,0,1,4.6,Peaceful,Studying,Tablet,Park,Clear,1,Collaborative Filter,1,Searched Similar,R&B,14,0,38
U001,S20251105_12,2025-11-05,7:51:00,Wednesday,Fortnight,Taylor Swift ft. Post Malone,Pop,Pop,English,2022,322,279,0.87,0,0,1,0,4.7,Sad,Working,Laptop,Library,Snowy,1,Trending,0,Searched Similar,Hip-Hop,7,0,42
U001,S20251105_13,2025-11-05,6:35:00,Wednesday,Cruel Summer,Taylor Swift,Pop,Classical,English,2022,374,328,0.88,0,0,1,1,4.2,Motivated,Cooking,Laptop,Office,Windy,1,AI Mix,1,Searched Similar,Rock,6,0,47
U001,S20251105_14,2025-11-05,15:26:00,Wednesday,Snooze,SZA,R&B,Country,English,2020,246,180,0.73,1,0,0,1,4.7,Motivated,Working,Tablet,Gym,Cloudy,1,Trending,0,Finished,Classical,15,0,50
U001,S20251105_15,2025-11-05,7:48:00,Wednesday,The Hills,The Weeknd,R&B,Country,English,2025,252,204,0.81,0,1,1,0,3.5,Relaxed,Driving,iPhone,Cafe,Windy,0,Playlist,1,Searched Similar,Lo-Fi,7,0,53
U001,S20251105_16,2025-11-05,6:28:00,Wednesday,Good 4 U,Olivia Rodrigo,Pop,Reggae,English,2025,199,144,0.72,1,1,1,1,4.2,Happy,Driving,Smart Speaker,Gym,Clear,1,Collaborative Filter,1,Searched Similar,Rock,6,0,55
U001,S20251105_17,2025-11-05,21:38:00,Wednesday,Slow It Down,Benson Boone,Pop,Jazz,English,2025,258,213,0.83,0,0,0,1,4.0,Motivated,Sleeping,Tablet,Park,Cloudy,1,Collaborative Filter,0,Finished,R&B,21,0,58
U001,S20251105_18,2025-11-05,17:06:00,Wednesday,Shivers,Ed Sheeran,Pop,EDM,English,2025,258,250,0.97,0,0,0,1,4.5,Focused,Commuting,Smart Speaker,Cafe,Windy,1,Daily Mix,1,Skipped,Jazz,17,0,62
U001,S20251105_19,2025-11-05,9:38:00,Wednesday,"Yes, And?",Ariana Grande,Pop,Country,English,2023,356,290,0.81,0,0,1,1,4.4,Calm,Cooking,Tablet,Park,Clear,1,AI Mix,0,Searched Similar,Pop,9,0,66
U001,S20251105_20,2025-11-05,11:37:00,Wednesday,I Had Some Help,Post Malone ft. Morgan Wallen,Country,Classical,English,2024,230,214,0.93,0,0,1,0,3.2,Energetic,Cooking,Laptop,Cafe,Snowy,1,Collaborative Filter,0,Finished,Classical,11,0,69
